First Name,Last Name,Pos,Pro Team,Age,Percent Owned,Fantasy Team,Contract Started,Contract Length,Remaining Years,Value,Remaining Value,Fantasy Points,
Darren,Waller,TE,LV  ,30,100.00,"Deebo's Nutz",2022,3,3,72000000,72000000,28.00,
Kirk,Cousins,QB,MIN ,34,96.01,"Deebo's Nutz",2022,1,1,3000000,3000000,30.00,
Russell,Wilson,QB,DEN ,34,99.50,"Deebo's Nutz",2022,3,3,14000000,14000000,28.00,
Robert,Woods,WR,TEN ,30,94.89,"Deebo's Nutz",2022,1,1,4500000,4500000,9.00,
Cordarrelle,Patterson,RB,ATL ,31,97.63,"Deebo's Nutz",2022,2,2,10000000,10000000,26.00,
Adam,Thielen,WR,MIN ,32,98.51,"Deebo's Nutz",2022,1,1,4000000,4000000,15.00,
Hunter,Henry,TE,NE  ,28,88.42,"Deebo's Nutz",2022,1,1,2000000,2000000,4.00,
Derrick,Henry,RB,TEN ,28,100.00,"Deebo's Nutz",2022,4,4,148500000,148500000,16.00,
Tyler,Boyd,WR,CIN ,28,93.28,"Deebo's Nutz",2022,1,1,5500000,5500000,18.00,
Wil,Lutz,PK,NO  ,28,80.11,"Deebo's Nutz",2022,1,1,500000,500000,12.00,
James,Conner,RB,ARI ,27,99.88,"Deebo's Nutz",2022,3,3,50500000,50500000,21.00,
Isaiah,McKenzie,WR,BUF ,27,58.53,"Deebo's Nutz",2022,1,1,500000,500000,14.00,
Marquise,Brown,WR,ARI ,25,99.75,"Deebo's Nutz",2022,2,2,37000000,37000000,26.00,
Deebo,Samuel,WR,SF  ,26,100.00,"Deebo's Nutz",2022,4,4,181000000,181000000,27.00,
Darrell,Henderson Jr.,RB,LA  ,25,97.88,"Deebo's Nutz",2022,1,1,2000000,2000000,21.00,
Damien,Harris,RB,NE  ,25,99.13,"Deebo's Nutz",2022,1,1,6500000,6500000,23.00,
Cole,Kmet,TE,CHI ,23,95.39,"Deebo's Nutz",2022,1,1,4000000,4000000,0.00,
Amon-Ra,St. Brown,WR,DET ,23,100.12,"Deebo's Nutz",2022,2,2,48500000,48500000,58.00,
Evan,McPherson,PK,CIN ,23,83.09,"Deebo's Nutz",2022,1,1,4500000,4500000,16.00,
TB,Team Defense,DF,TB  ,0,92.04,"Deebo's Nutz",2022,1,1,3000000,3000000,37.00,
KC,Team Defense,DF,KC  ,0,36.34,"Deshaun's Day Spa",2022,1,1,1000000,1000000,10.00,
SF,Team Defense,DF,SF  ,0,98.14,"Deshaun's Day Spa",2022,1,1,3500000,3500000,16.00,
Trey,McBride,TE,ARI ,23,80.82,"Deshaun's Day Spa",2022,1,1,500000,500000,0.00,
James,Robinson,RB,JAC ,24,99.00,"Deshaun's Day Spa",2022,1,1,2500000,2500000,34.00,
Zach,Wilson,QB,NYJ ,23,88.42,"Deshaun's Day Spa",2022,1,1,1000000,1000000,0.00,
Kyle,Pitts,TE,ATL ,22,100.12,"Deshaun's Day Spa",2022,3,3,87000000,87000000,6.00,
Mecole,Hardman,WR,KC  ,24,75.47,"Deshaun's Day Spa",2022,1,1,500000,500000,17.00,
Austin,Ekeler,RB,LAC ,27,100.00,"Deshaun's Day Spa",2022,4,4,173000000,173000000,27.00,
Tim,Patrick,WR,DEN ,29,44.96,"Deshaun's Day Spa",2022,1,1,500000,500000,0.00,
Josh,Allen,QB,BUF ,26,99.63,"Deshaun's Day Spa",2022,3,3,78500000,78500000,61.00,
Hayden,Hurst,TE,CIN ,29,56.04,"Deshaun's Day Spa",2022,1,1,1000000,1000000,16.00,
Sony,Michel,RB,LAC ,27,68.00,"Deshaun's Day Spa",2022,1,1,1000000,1000000,3.00,
Ronald,Jones,RB,KC  ,25,73.10,"Deshaun's Day Spa",2022,1,1,500000,500000,0.00,
Daniel,Carlson,PK,LV  ,27,94.80,"Deshaun's Day Spa",2022,1,1,2500000,2500000,20.00,
Mike,Williams,WR,LAC ,28,99.75,"Deshaun's Day Spa",2022,2,2,39000000,39000000,28.00,
Joe,Mixon,RB,CIN ,26,100.00,"Deshaun's Day Spa",2022,4,4,153000000,153000000,31.00,
Michael,Thomas,WR,NO  ,29,100.00,"Deshaun's Day Spa",2022,2,2,25000000,25000000,40.00,
Amari,Cooper,WR,CLE ,28,99.88,"Deshaun's Day Spa",2022,3,3,52000000,52000000,29.00,
Jason,Myers,PK,SEA ,31,16.17,"Deshaun's Day Spa",2022,1,1,500000,500000,6.00,
Tyler,Lockett,WR,SEA ,30,97.76,"Deshaun's Day Spa",2022,1,1,7000000,7000000,24.00,
DeAndre,Hopkins,WR,ARI ,30,99.88,"Deshaun's Day Spa",2022,2,2,25000000,25000000,0.00,
Dustin,Hopkins,PK,LAC ,32,31.41,"GeekSquad",2022,1,1,500000,500000,12.00,
Brandon,McManus,PK,DEN ,31,89.78,"GeekSquad",2022,1,1,1500000,1500000,20.00,
Jameis,Winston,QB,NO  ,28,84.06,"GeekSquad",2022,1,1,500000,500000,30.00,
Chris,Godwin,WR,TB  ,26,99.63,"GeekSquad",2022,3,3,75000000,75000000,6.00,
Deshaun,Watson,QB,CLE ,27,97.76,"GeekSquad",2022,2,2,10000000,10000000,0.00,
D.J.,Chark,WR,DET ,26,89.91,"GeekSquad",2022,1,1,500000,500000,15.00,
Nick,Chubb,RB,CLE ,27,100.00,"GeekSquad",2022,3,3,106000000,106000000,46.00,
George,Kittle,TE,SF  ,29,100.00,"GeekSquad",2022,2,2,57000000,57000000,0.00,
Kenny,Golladay,WR,NYG ,29,82.19,"GeekSquad",2022,1,1,1000000,1000000,4.00,
DK,Metcalf,WR,SEA ,25,100.00,"GeekSquad",2022,4,4,155000000,155000000,16.00,
Dawson,Knox,TE,BUF ,26,98.38,"GeekSquad",2022,1,1,7000000,7000000,9.00,
Tony,Pollard,RB,DAL ,25,99.25,"GeekSquad",2022,1,1,11000000,11000000,22.00,
Antonio,Gibson,RB,WAS ,24,99.88,"GeekSquad",2022,3,3,90000000,90000000,30.00,
Chuba,Hubbard,RB,CAR ,23,87.92,"GeekSquad",2022,1,1,1500000,1500000,-1.00,
Kenneth,Gainwell,RB,PHI ,23,94.52,"GeekSquad",2022,1,1,1000000,1000000,13.00,
Terrace,Marshall Jr.,WR,CAR ,22,75.97,"GeekSquad",2022,1,1,100000,100000,0.00,
Trevor,Lawrence,QB,JAC ,23,98.75,"GeekSquad",2022,4,4,19000000,19000000,32.00,
Elijah,Moore,WR,NYJ ,22,100.00,"GeekSquad",2022,2,2,40000000,40000000,16.00,
Amari,Rodgers,WR,GB  ,23,55.04,"GeekSquad",2022,1,1,100000,100000,0.00,
Tyrion,Davis-Price,RB,SF  ,22,79.58,"GeekSquad",2022,1,1,200000,200000,3.00,
Isaiah,Spiller,RB,LAC ,21,96.01,"GeekSquad",2022,1,1,1000000,1000000,0.00,
Pierre,Strong Jr.,RB,NE  ,24,54.67,"GeekSquad",2022,1,1,100000,100000,0.00,
IND,Team Defense,DF,IND ,0,75.07,"GeekSquad",2022,1,1,500000,500000,4.00,
NO,Team Defense,DF,NO  ,0,74.01,"GeekSquad",2022,1,1,1500000,1500000,9.00,
BUF,Team Defense,DF,BUF ,0,98.94,"Goff My Lawn",2022,1,1,4000000,4000000,35.00,
Matthew,Stafford,QB,LA  ,34,98.88,"Goff My Lawn",2022,2,2,20500000,20500000,30.00,
Zamir,White,RB,LV  ,23,93.65,"Goff My Lawn",2022,1,1,500000,500000,0.00,
Nico,Collins,WR,HOU ,23,82.81,"Goff My Lawn",2022,1,1,2000000,2000000,13.00,
Rondale,Moore,WR,ARI ,22,96.64,"Goff My Lawn",2022,1,1,1500000,1500000,0.00,
Jahan,Dotson,WR,WAS ,22,98.88,"Goff My Lawn",2022,1,1,500000,500000,36.00,
Van,Jefferson,WR,LA  ,26,69.36,"Goff My Lawn",2022,1,1,500000,500000,0.00,
Jerry,Jeudy,WR,DEN ,23,100.00,"Goff My Lawn",2022,3,3,65000000,65000000,22.00,
CeeDee,Lamb,WR,DAL ,23,99.88,"Goff My Lawn",2022,4,4,184500000,184500000,18.00,
Brandon,Aiyuk,WR,SF  ,24,99.25,"Goff My Lawn",2022,2,2,23000000,23000000,17.00,
T.J.,Hockenson,TE,DET ,25,99.88,"Goff My Lawn",2022,3,3,45500000,45500000,12.00,
Kareem,Hunt,RB,CLE ,27,99.88,"Goff My Lawn",2022,1,1,11000000,11000000,30.00,
Saquon,Barkley,RB,NYG ,25,100.00,"Goff My Lawn",2022,3,3,90500000,90500000,44.00,
Christian,McCaffrey,RB,CAR ,26,100.00,"Goff My Lawn",2022,4,4,160500000,160500000,31.00,
Curtis,Samuel,WR,WAS ,26,89.54,"Goff My Lawn",2022,1,1,500000,500000,41.00,
Tyler,Higbee,TE,LA  ,29,81.94,"Goff My Lawn",2022,1,1,3500000,3500000,22.00,
Aaron,Rodgers,QB,GB  ,39,99.13,"Goff My Lawn",2022,2,2,20500000,20500000,22.00,
DeVante,Parker,WR,NE  ,29,76.21,"Goff My Lawn",2022,1,1,500000,500000,1.00,
Justin,Tucker,PK,BAL ,33,96.65,"Goff My Lawn",2022,1,1,7000000,7000000,15.00,
Jarvis,Landry,WR,NO  ,30,89.41,"Goff My Lawn",2022,1,1,500000,500000,24.00,
Melvin,Gordon III,RB,DEN ,29,97.63,"Herb Your Enthusiasm ",2022,1,1,4500000,4500000,12.00,
Zach,Ertz,TE,ARI ,32,97.14,"Herb Your Enthusiasm ",2022,2,2,8500000,8500000,26.00,
Tom,Brady,QB,TB  ,45,93.90,"Herb Your Enthusiasm ",2022,1,1,13000000,13000000,21.00,
Julio,Jones,WR,TB  ,33,89.41,"Herb Your Enthusiasm ",2022,1,1,500000,500000,10.00,
Nick,Folk,PK,NE  ,38,18.22,"Herb Your Enthusiasm ",2022,1,1,500000,500000,6.00,
Austin,Hooper,TE,TEN ,28,54.55,"Herb Your Enthusiasm ",2022,1,1,1500000,1500000,3.00,
Stefon,Diggs,WR,BUF ,29,100.00,"Herb Your Enthusiasm ",2022,4,4,146500000,146500000,70.00,
Ezekiel,Elliott,RB,DAL ,27,100.00,"Herb Your Enthusiasm ",2022,2,2,31000000,31000000,12.00,
JuJu,Smith-Schuster,WR,KC  ,26,99.38,"Herb Your Enthusiasm ",2022,2,2,14000000,14000000,16.00,
Tyreek,Hill,WR,MIA ,28,100.00,"Herb Your Enthusiasm ",2022,3,3,103500000,103500000,59.00,
Hunter,Renfrow,WR,LV  ,27,98.26,"Herb Your Enthusiasm ",2022,1,1,4500000,4500000,16.00,
Matt,Gay,PK,LA  ,28,74.72,"Herb Your Enthusiasm ",2022,2,2,5000000,5000000,12.00,
Jakobi,Meyers,WR,NE  ,26,85.18,"Herb Your Enthusiasm ",2022,1,1,1500000,1500000,27.00,
David,Montgomery,RB,CHI ,25,100.00,"Herb Your Enthusiasm ",2022,3,3,75000000,75000000,22.00,
Travis,Etienne Jr.,RB,JAC ,23,99.88,"Herb Your Enthusiasm ",2022,3,3,82500000,82500000,15.00,
Justin,Herbert,QB,LAC ,24,99.63,"Herb Your Enthusiasm ",2022,4,4,170000000,170000000,47.00,
Brian,Robinson,RB,WAS ,23,96.51,"Herb Your Enthusiasm ",2022,1,1,500000,500000,0.00,
Tyler,Allgeier,RB,ATL ,22,84.56,"Herb Your Enthusiasm ",2022,1,1,500000,500000,3.00,
TEN,Team Defense,DF,TEN ,0,16.98,"Herb Your Enthusiasm ",2022,1,1,500000,500000,3.00,
MIN,Team Defense,DF,MIN ,0,32.89,"Herb Your Enthusiasm ",2022,1,1,500000,500000,18.00,
PIT,Team Defense,DF,PIT ,0,96.29,"Lazard People",2022,1,1,4000000,4000000,24.00,
LAC,Team Defense,DF,LAC ,0,57.82,"Lazard People",2022,1,1,500000,500000,13.00,
Khalil,Shakir,WR,BUF ,22,52.93,"Lazard People",2022,1,1,150000,150000,0.00,
Skyy,Moore,WR,KC  ,22,98.88,"Lazard People",2022,4,4,10500000,10500000,4.00,
Kenneth,Walker III,RB,SEA ,22,99.88,"Lazard People",2022,2,2,13000000,13000000,3.00,
Chris,Evans,RB,CIN ,25,48.32,"Lazard People",2022,1,1,100000,100000,0.00,
Khalil,Herbert,RB,CHI ,24,95.64,"Lazard People",2022,1,1,1000000,1000000,15.00,
Dee,Eskridge,WR,SEA ,25,36.86,"Lazard People",2022,1,1,100000,100000,2.00,
Zack,Moss,RB,BUF ,25,72.48,"Lazard People",2022,1,1,100000,100000,9.00,
Tyler,Bass,PK,BUF ,25,86.06,"Lazard People",2022,1,1,4000000,4000000,18.00,
Rashod,Bateman,WR,BAL ,23,100.00,"Lazard People",2022,2,2,36000000,36000000,33.00,
Trey,Lance,QB,SF  ,22,99.25,"Lazard People",2022,1,1,14000000,14000000,12.00,
Justin,Fields,QB,CHI ,23,98.63,"Lazard People",2022,1,1,4000000,4000000,22.00,
Terry,McLaurin,WR,WAS ,27,99.88,"Lazard People",2022,3,3,60000000,60000000,24.00,
Allen,Lazard,WR,GB  ,27,93.40,"Lazard People",2022,1,1,3500000,3500000,9.00,
Rashaad,Penny,RB,SEA ,26,98.75,"Lazard People",2022,1,1,6500000,6500000,9.00,
DJ,Moore,WR,CAR ,25,100.00,"Lazard People",2022,4,4,85000000,85000000,20.00,
Dallas,Goedert,TE,PHI ,27,99.75,"Lazard People",2022,2,2,17000000,17000000,22.00,
Cooper,Kupp,WR,LA  ,29,99.88,"Lazard People",2022,2,2,40000000,40000000,63.00,
Alvin,Kamara,RB,NO  ,27,100.00,"Lazard People",2022,3,3,99000000,99000000,6.00,
Dalvin,Cook,RB,MIN ,27,100.00,"Lazard People",2022,3,3,121500000,121500000,19.00,
Gerald,Everett,TE,LAC ,28,84.06,"Lazard People",2022,1,1,2000000,2000000,27.00,
Rex,Burkhead,RB,HOU ,32,65.88,"Lazard People",2022,1,1,470588,470588,14.00,
Odell,Beckham Jr.,WR,FA  ,30,86.30,"Lazard People",2022,1,1,1000000,1000000,0.00,
Keenan,Allen,WR,LAC ,30,100.00,"London Spitfires",2022,2,2,45500000,45500000,10.00,
Davante,Adams,WR,LV  ,30,100.00,"London Spitfires",2022,3,3,60500000,60500000,39.00,
Allen,Robinson II,WR,LA  ,29,99.75,"London Spitfires",2022,1,1,11500000,11500000,17.00,
